ZipCode,county,state,Youth,Pediatric
95242,San Joaquin County,CA,NA,74.72924187725631
95336,San Joaquin County,CA,48.77479579929989,NA
95348,Merced County,CA,19.953325554259045,NA
95356,Stanislaus County,CA,47.374562427071176,NA
95377,San Joaquin County,CA,69.31155192532088,NA
95380,Stanislaus County,CA,35.2392065344224,NA
95401,Sonoma County,CA,33.605600933488915,NA
95501,Humboldt County,CA,83.08051341890315,NA
95540,Humboldt County,CA,68.26137689614936,NA
95650,Placer County,CA,92.53208868144691,NA
95901,Yuba County,CA,68.96149358226371,NA
95926,Butte County,CA,NA,42.59927797833935
80010,Arapahoe County,CO,25.204200700116687,NA
80011,Arapahoe County,CO,NA,14.801444043321299
80012,Arapahoe County,CO,NA,56.317689530685925
80030,Adams County,CO,85.2975495915986,NA
80031,Adams County,CO,54.725787631271885,NA
80124,Douglas County,CO,70.01166861143524,94.58483754512635
80134,Douglas County,CO,9.218203033838973,NA
80205,Denver County,CO,17.852975495915985,NA
80216,Denver County,CO,84.13068844807468,NA
80236,Denver County,CO,87.864644107351225,NA
80249,Denver County,CO,49.708284714119024,NA
80550,Weld County,CO,28.70478413068845,NA
80601,Adams County,CO,21.47024504084014,NA
80603,Weld County,CO,NA,83.39350180505414
80640,Adams County,CO,66.04434072345391,NA
80723,Morgan County,CO,89.84830805134189,NA
80808,El Paso County,CO,84.94749124854143,NA
81001,Pueblo County,CO,37.57292882147025,NA
81089,Huerfano County,CO,99.29988331388564,NA
81301,La Plata County,CO,88.098016336056,NA
81507,Mesa County,CO,71.87864644107351,NA
81601,Garfield County,CO,92.53208868144691,NA
81625,Moffat County,CO,57.17619603267211,NA
06070,Hartford County,CT,84.13068844807468,NA
06074,Hartford County,CT,NA,81.2274368231047
06108,Hartford County,CT,68.49474912485414,NA
06114,Hartford County,CT,12.36872812135356,NA
06241,Windham County,CT,NA,80.14440433212997
06460,New Haven County,CT,64.6441073512252,NA
06473,New Haven County,CT,67.44457409568263,NA
06515,New Haven County,CT,43.17386231038506,NA
06517,New Haven County,CT,NA,85.5595667870036
06606,Fairfield County,CT,19.603267211201867,24.187725631768952
06608,Fairfield County,CT,NA,45.12635379061371
06610,Fairfield County,CT,50.291715285880976,NA
06614,Fairfield County,CT,52.39206534422404,NA
06705,New Haven County,CT,83.31388564760793,NA
19703,New Castle County,DE,59.15985997666277,NA
19720,New Castle County,DE,10.73512252042007,NA
19808,New Castle County,DE,33.605600933488915,NA
19901,Kent County,DE,34.65577596266044,NA
19956,Sussex County,DE,94.1656942823804,NA
19963,Sussex County,DE,47.141190198366395,NA
19973,Sussex County,DE,40.84014002333723,NA
32205,Duval County,FL,42.82380396732789,NA
32207,Duval County,FL,37.57292882147025,NA
32209,Duval County,FL,13.418903150525088,NA
32210,Duval County,FL,NA,21.660649819494584
32217,Duval County,FL,24.154025670945156,NA
32304,Leon County,FL,69.66161026837806,NA
32340,Madison County,FL,NA,90.97472924187726
32465,Gulf County,FL,NA,96.75090252707581
32541,Okaloosa County,FL,74.79579929988331,NA
32547,Okaloosa County,FL,85.2975495915986,NA
32548,Okaloosa County,FL,37.10618436406068,NA
32566,Santa Rosa County,FL,NA,85.1985559566787
32608,Alachua County,FL,5.134189031505251,NA
32609,Alachua County,FL,60.443407234539094,NA
32730,Seminole County,FL,NA,99.27797833935018
32810,Orange County,FL,NA,40.43321299638989
32818,Orange County,FL,19.83663943990665,NA
32821,Orange County,FL,91.36522753792299,NA
32822,Orange County,FL,NA,24.548736462093864
32837,Orange County,FL,55.77596266044341,NA
32839,Orange County,FL,45.74095682613769,NA
32962,Indian River County,FL,NA,74.36823104693141
32966,Indian River County,FL,91.83197199533255,NA
33016,Miami-Dade County,FL,NA,31.768953068592058
33023,Broward County,FL,18.55309218203034,NA
33025,Broward County,FL,NA,58.12274368231047
33032,Miami-Dade County,FL,17.036172695449242,NA
33060,Broward County,FL,NA,48.73646209386281
33064,Broward County,FL,NA,54.51263537906137
33065,Broward County,FL,26.137689614935823,NA
33068,Broward County,FL,77.24620770128354,NA
33073,Broward County,FL,71.64527421236872,NA
33127,Miami-Dade County,FL,NA,40.794223826714806
33130,Miami-Dade County,FL,66.1610268378063,NA
33135,Miami-Dade County,FL,75.26254375729287,NA
33137,Miami-Dade County,FL,NA,86.64259927797833
33142,Miami-Dade County,FL,52.975495915985995,NA
33143,Miami-Dade County,FL,93.69894982497082,NA
33145,Miami-Dade County,FL,NA,80.14440433212997
33147,Miami-Dade County,FL,19.01983663943991,18.772563176895307
33156,Miami-Dade County,FL,81.91365227537923,NA
33157,Miami-Dade County,FL,15.869311551925321,25.992779783393498
33161,Miami-Dade County,FL,21.120186697782962,NA
33167,Miami-Dade County,FL,60.21003500583431,NA
33172,Miami-Dade County,FL,49.47491248541424,NA
33177,Miami-Dade County,FL,19.01983663943991,26.353790613718413
33184,Miami-Dade County,FL,69.0781796966161,NA
33185,Miami-Dade County,FL,82.61376896149358,NA
33186,Miami-Dade County,FL,NA,51.985559566786996
33189,Miami-Dade County,FL,NA,60.28880866425993
33311,Broward County,FL,22.287047841306883,NA
33313,Broward County,FL,12.135355892648775,NA
33326,Broward County,FL,NA,79.42238267148014
33404,Palm Beach County,FL,NA,66.06498194945848
33409,Palm Beach County,FL,66.39439906651108,NA
33415,Palm Beach County,FL,51.22520420070011,NA
33430,Palm Beach County,FL,56.24270711785297,NA
33441,Broward County,FL,93.81563593932322,NA
33469,Palm Beach County,FL,93.81563593932322,NA
33511,Hillsborough County,FL,NA,57.761732851985556
33523,Pasco County,FL,86.23103850641773,NA
33534,Hillsborough County,FL,NA,60.64981949458483
33607,Hillsborough County,FL,49.941656942823805,NA
33612,Hillsborough County,FL,13.885647607934656,NA
33613,Hillsborough County,FL,31.971995332555426,NA
33619,Hillsborough County,FL,70.12835472578763,NA
33702,Pinellas County,FL,75.49591598599767,NA
33710,Pinellas County,FL,73.04550758459743,NA
33777,Pinellas County,FL,81.68028004667445,NA
33801,Polk County,FL,7.467911318553091,NA
33853,Polk County,FL,61.026837806301046,NA
33890,Hardee County,FL,NA,90.25270758122743
33916,Lee County,FL,64.99416569428237,NA
33935,Hendry County,FL,NA,71.11913357400722
33971,Lee County,FL,44.1073512252042,NA
33973,Lee County,FL,72.69544924154026,NA
33974,Lee County,FL,32.78879813302217,NA
34112,Collier County,FL,72.92882147024504,NA
34120,Collier County,FL,32.90548424737456,NA
34231,Sarasota County,FL,NA,88.4476534296029
34266,DeSoto County,FL,60.793465577596265,NA
34291,Sarasota County,FL,94.28238039673279,NA
34606,Hernando County,FL,69.0781796966161,NA
34698,Pinellas County,FL,85.1808634772462,NA
34715,Lake County,FL,NA,79.78339350180505
34741,Osceola County,FL,31.621936989498252,NA
34743,Osceola County,FL,40.84014002333723,NA
34746,Osceola County,FL,50.291715285880976,NA
34758,Osceola County,FL,27.537922987164524,NA
34761,Orange County,FL,14.819136522753793,NA
34772,Osceola County,FL,50.991831971995325,NA
34786,Orange County,FL,84.59743290548425,NA
34787,Orange County,FL,NA,62.454873646209386
30019,Gwinnett County,GA,24.037339556592766,NA
30035,DeKalb County,GA,86.11435239206534,NA
30076,Fulton County,GA,53.67561260210035,NA
30092,Gwinnett County,GA,48.5414235705951,74.0072202166065
30101,Cobb County,GA,30.688448074679116,NA
30106,Cobb County,GA,61.96032672112018,NA
30168,Cobb County,GA,NA,64.98194945848375
30241,Troup County,GA,29.404900816802797,NA
30253,Henry County,GA,27.887981330221706,NA
30305,Fulton County,GA,29.28821470245041,NA
30328,Fulton County,GA,77.8296382730455,94.58483754512635
30458,Bulloch County,GA,32.43873978996499,NA
30507,Hall County,GA,NA,63.537906137184116
30601,Clarke County,GA,24.970828471411902,NA
30721,Whitfield County,GA,37.57292882147025,NA
30734,Gordon County,GA,NA,95.66787003610109
30901,Richmond County,GA,NA,68.23104693140795
31064,Jasper County,GA,NA,97.83393501805054
31404,Chatham County,GA,NA,70.3971119133574
31405,Chatham County,GA,71.29521586931156,NA
31635,Lanier County,GA,NA,90.97472924187726
31792,Thomas County,GA,NA,73.6462093862816
83402,Bonneville County,ID,2.3337222870478413,NA
60002,Lake County,IL,43.64060676779463,NA
60005,Cook County,IL,69.31155192532088,NA
60046,Lake County,IL,47.49124854142357,NA
60047,Lake County,IL,40.25670945157526,NA
60060,Lake County,IL,28.354725787631274,NA
60130,Cook County,IL,75.84597432905484,NA
60134,Kane County,IL,58.57642940490082,NA
60154,Cook County,IL,80.51341890315052,NA
60177,Kane County,IL,53.55892648774796,NA
60491,Will County,IL,36.87281213535589,NA
60608,Cook County,IL,25.78763127187865,NA
60609,Cook County,IL,27.18786464410735,NA
60610,Cook County,IL,NA,82.67148014440433
60612,Cook County,IL,64.52742123687281,NA
60614,Cook County,IL,43.05717619603267,NA
60623,Cook County,IL,26.371061843640607,NA
60644,Cook County,IL,29.638273045507585,NA
60647,Cook County,IL,52.04200700116686,NA
60659,Cook County,IL,71.9953325554259,NA
60827,Cook County,IL,89.38156359393233,NA
61832,Vermilion County,IL,23.10385064177363,NA
61866,Champaign County,IL,77.36289381563594,89.89169675090253
62052,Jersey County,IL,81.09684947491247,NA
62864,Jefferson County,IL,60.21003500583431,NA
46077,Boone County,IN,79.2298716452742,NA
46123,Hendricks County,IN,NA,88.8086642599278
46204,Marion County,IN,NA,56.678700361010826
46224,Marion County,IN,23.337222870478413,NA
46254,Marion County,IN,NA,41.51624548736462
46746,LaGrange County,IN,NA,89.53068592057761
46947,Cass County,IN,NA,35.018050541516246
46953,Grant County,IN,51.34189031505251,NA
47250,Jefferson County,IN,79.92998833138857,NA
47374,Wayne County,IN,6.884480746791131,NA
47454,Orange County,IN,92.18203033838974,NA
47909,Tippecanoe County,IN,35.3558926487748,NA
47978,Jasper County,IN,67.67794632438739,NA
50129,Greene County,IA,94.98249708284715,NA
50131,Polk County,IA,72.46207701283546,NA
50266,Polk County,IA,67.67794632438739,NA
50322,Polk County,IA,70.7117852975496,NA
50401,Cerro Gordo County,IA,3.150525087514586,NA
50501,Webster County,IA,36.28938156359393,NA
50583,Sac County,IA,97.66627771295215,NA
51501,Pottawattamie County,IA,34.53908984830805,NA
51632,Page County,IA,69.66161026837806,NA
52241,Johnson County,IA,48.07467911318553,NA
52404,Linn County,IA,4.200700116686114,NA
52601,Des Moines County,IA,32.43873978996499,NA
52803,Scott County,IA,NA,66.78700361010831
66101,Wyandotte County,KS,97.43290548424739,NA
67114,Harvey County,KS,53.90898483080513,NA
67217,Sedgwick County,KS,33.13885647607935,NA
67218,Sedgwick County,KS,91.59859976662777,NA
40203,Jefferson County,KY,19.253208868144693,NA
40212,Jefferson County,KY,22.63710618436406,NA
40214,Jefferson County,KY,19.71995332555426,NA
40215,Jefferson County,KY,4.550758459743291,NA
40219,Jefferson County,KY,22.870478413068845,NA
40403,Madison County,KY,61.37689614935823,NA
40484,Lincoln County,KY,80.86347724620771,NA
40962,Clay County,KY,25.78763127187865,NA
41097,Grant County,KY,NA,82.67148014440433
41101,Boyd County,KY,28.23803967327888,NA
41164,Carter County,KY,43.75729288214703,NA
41472,Morgan County,KY,90.66511085180863,NA
42066,Graves County,KY,51.4585764294049,NA
42141,Barren County,KY,NA,15.523465703971121
42164,Allen County,KY,63.360560093348894,NA
42240,Christian County,KY,26.72112018669778,NA
42303,Daviess County,KY,NA,46.20938628158845
42754,Grayson County,KY,NA,50.90252707581227
70001,Jefferson Parish,LA,10.851808634772462,NA
70058,Jefferson Parish,LA,0.5834305717619603,NA
70068,St. John the Baptist Parish,LA,4.784130688448075,NA
70094,Jefferson Parish,LA,4.434072345390899,7.581227436823104
70119,Orleans Parish,LA,83.43057176196032,NA
70122,Orleans Parish,LA,1.7502917152858808,NA
70123,Jefferson Parish,LA,89.03150525087514,NA
70126,Orleans Parish,LA,30.105017502917153,NA
70127,Orleans Parish,LA,NA,16.60649819494585
70131,Orleans Parish,LA,71.76196032672112,NA
70346,Ascension Parish,LA,28.354725787631274,59.205776173285194
70359,Terrebonne Parish,LA,77.59626604434072,NA
70380,St. Mary Parish,LA,13.768961493582262,NA
70433,St. Tammany Parish,LA,5.484247374562427,NA
70438,Washington Parish,LA,61.260210035005834,NA
70452,St. Tammany Parish,LA,NA,14.079422382671481
70461,St. Tammany Parish,LA,57.05950991831972,NA
70466,Tangipahoa Parish,LA,78.64644107351225,NA
70507,Lafayette Parish,LA,NA,35.018050541516246
70510,Vermilion Parish,LA,74.67911318553092,NA
70517,St. Martin Parish,LA,15.052508751458577,NA
70559,Acadia Parish,LA,94.28238039673279,NA
70560,Iberia Parish,LA,75.96266044340723,NA
70570,St. Landry Parish,LA,48.30805134189031,NA
70592,Lafayette Parish,LA,91.48191365227538,NA
70607,Calcasieu Parish,LA,56.70945157526255,NA
70726,Livingston Parish,LA,1.1668611435239207,NA
70805,East Baton Rouge Parish,LA,NA,38.26714801444043
70808,East Baton Rouge Parish,LA,NA,96.75090252707581
70810,East Baton Rouge Parish,LA,9.684947491248542,NA
71037,Bossier Parish,LA,NA,32.12996389891697
71047,Caddo Parish,LA,NA,34.65703971119133
71108,Caddo Parish,LA,5.600933488914819,NA
71202,Ouachita Parish,LA,21.703617269544925,NA
71220,Morehouse Parish,LA,82.3803967327888,NA
71222,Union Parish,LA,96.61610268378062,NA
71334,Concordia Parish,LA,NA,68.95306859205776
71343,Catahoula Parish,LA,53.90898483080513,NA
71463,Allen Parish,LA,46.67444574095683,NA
04092,Cumberland County,ME,33.25554259043174,NA
04462,Penobscot County,ME,72.1120186697783,NA
04953,Penobscot County,ME,98.01633605600934,NA
20794,Howard County,MD,65.69428238039673,NA
21144,Anne Arundel County,MD,48.77479579929989,NA
21211,Baltimore city,MD,88.2147024504084,NA
01007,Hampshire County,MA,NA,77.9783393501805
01040,Hampden County,MA,16.33605600933489,NA
01095,Hampden County,MA,73.3955659276546,NA
01104,Hampden County,MA,NA,15.884476534296029
01108,Hampden County,MA,21.820303383897315,NA
01109,Hampden County,MA,NA,5.054151624548736
01119,Hampden County,MA,54.725787631271885,NA
01201,Berkshire County,MA,2.6837806301050176,NA
01440,Worcester County,MA,NA,19.494584837545126
01602,Worcester County,MA,63.827304550758456,NA
01605,Worcester County,MA,NA,4.693140794223827
01835,Essex County,MA,NA,86.64259927797833
01841,Essex County,MA,74.9124854142357,NA
01851,Middlesex County,MA,75.02917152858811,NA
01854,Middlesex County,MA,4.084014002333722,7.2202166064981945
01890,Middlesex County,MA,29.404900816802797,NA
01915,Essex County,MA,9.801633605600934,NA
02043,Plymouth County,MA,72.46207701283546,NA
02050,Plymouth County,MA,79.92998833138857,NA
02062,Norfolk County,MA,85.64760793465578,NA
02118,Suffolk County,MA,21.236872812135356,NA
02122,Suffolk County,MA,24.154025670945156,13.718411552346572
02126,Suffolk County,MA,NA,52.34657039711191
02128,Suffolk County,MA,59.62660443407235,NA
02130,Suffolk County,MA,16.686114352392064,6.4981949458483745
02150,Suffolk County,MA,3.0338389731621938,NA
02474,Middlesex County,MA,42.5904317386231,NA
02536,Barnstable County,MA,NA,47.65342960288809
02557,Dukes County,MA,99.64994165694281,NA
02568,Dukes County,MA,70.24504084014002,NA
02740,Bristol County,MA,14.11901983663944,NA
02746,Bristol County,MA,31.388564760793464,NA
02760,Bristol County,MA,20.770128354725788,NA
48015,Macomb County,MI,43.75729288214703,NA
48030,Oakland County,MI,39.08984830805134,NA
48033,Oakland County,MI,72.34539089848307,NA
48066,Macomb County,MI,15.16919486581097,NA
48075,Oakland County,MI,70.24504084014002,NA
48081,Macomb County,MI,32.67211201866978,NA
48089,Macomb County,MI,5.834305717619603,NA
48092,Macomb County,MI,63.010501750291716,NA
48093,Macomb County,MI,NA,65.34296028880865
48105,Washtenaw County,MI,33.605600933488915,NA
48126,Wayne County,MI,NA,11.552346570397113
48146,Wayne County,MI,6.651108518086348,NA
48162,Monroe County,MI,15.752625437572929,NA
48183,Wayne County,MI,18.786464410735125,NA
48186,Wayne County,MI,52.85880980163361,NA
48204,Wayne County,MI,16.569428238039674,NA
48205,Wayne County,MI,NA,38.628158844765345
48206,Wayne County,MI,NA,47.65342960288809
48207,Wayne County,MI,16.219369894982496,NA
48210,Wayne County,MI,NA,31.40794223826715
48213,Wayne County,MI,NA,37.545126353790614
48214,Wayne County,MI,45.15752625437573,NA
48218,Wayne County,MI,86.58109684947492,NA
48219,Wayne County,MI,NA,20.938628158844764
48224,Wayne County,MI,11.551925320886815,NA
48228,Wayne County,MI,13.53558926487748,NA
48234,Wayne County,MI,5.600933488914819,NA
48346,Oakland County,MI,62.31038506417737,NA
48458,Genesee County,MI,NA,53.79061371841155
48505,Genesee County,MI,31.855309218203033,49.458483754512635
48603,Saginaw County,MI,7.934655775962661,NA
48817,Shiawassee County,MI,88.68144690781797,NA
48837,Eaton County,MI,81.33022170361727,NA
48846,Ionia County,MI,56.47607934655776,NA
49004,Kalamazoo County,MI,57.17619603267211,NA
49015,Calhoun County,MI,20.420070011668614,NA
49036,Branch County,MI,NA,66.06498194945848
49080,Allegan County,MI,46.90781796966161,NA
49341,Kent County,MI,23.22053675612602,NA
49424,Ottawa County,MI,13.068844807467912,NA
49441,Muskegon County,MI,25.437572928821474,NA
49442,Muskegon County,MI,NA,19.855595667870034
49456,Ottawa County,MI,63.243873978996504,NA
49460,Ottawa County,MI,86.58109684947492,NA
49461,Muskegon County,MI,77.36289381563594,NA
49548,Kent County,MI,NA,42.96028880866426
49657,Missaukee County,MI,94.04900816802801,NA
55044,Dakota County,MN,27.18786464410735,NA
55124,Dakota County,MN,17.6196032672112,NA
55428,Hennepin County,MN,17.386231038506416,NA
55429,Hennepin County,MN,17.269544924154026,NA
55433,Anoka County,MN,42.5904317386231,NA
55912,Mower County,MN,NA,13.357400722021662
56537,Otter Tail County,MN,19.486581096849477,NA
56623,Lake of the Woods County,MN,95.33255542590432,NA
38614,Coahoma County,MS,50.291715285880976,NA
38637,DeSoto County,MS,35.93932322053676,NA
38921,Tallahatchie County,MS,95.56592765460911,NA
38922,Yalobusha County,MS,81.91365227537923,NA
39040,Yazoo County,MS,98.36639439906651,NA
39212,Hinds County,MS,9.101516919486581,NA
39532,Harrison County,MS,24.970828471411902,NA
39581,Jackson County,MS,57.759626604434075,NA
39629,Lincoln County,MS,92.99883313885647,NA
39701,Lowndes County,MS,72.69544924154026,NA
39702,Lowndes County,MS,17.736289381563594,NA
39759,Oktibbeha County,MS,44.807467911318554,NA
63031,St. Louis County,MO,59.15985997666277,NA
63116,St. Louis city,MO,NA,43.682310469314075
63304,St. Charles County,MO,49.941656942823805,NA
63379,Lincoln County,MO,31.155192532088684,NA
64055,Jackson County,MO,13.652275379229872,NA
64109,Jackson County,MO,20.536756126021004,NA
64129,Jackson County,MO,67.32788798133022,NA
64134,Jackson County,MO,4.667444574095683,NA
64501,Buchanan County,MO,64.06067677946325,NA
64507,Buchanan County,MO,45.5075845974329,NA
64831,McDonald County,MO,88.44807467911319,NA
64850,Newton County,MO,NA,39.35018050541516
65084,Morgan County,MO,NA,59.205776173285194
65712,Lawrence County,MO,63.360560093348894,NA
65807,Greene County,MO,NA,63.898916967509024
59105,Yellowstone County,MT,90.66511085180863,NA
68023,Washington County,NE,91.94865810968494,NA
68521,Lancaster County,NE,68.72812135355892,NA
68601,Platte County,NE,37.33955659276546,NA
89110,Clark County,NV,NA,43.32129963898917
89115,Clark County,NV,68.72812135355892,NA
89147,Clark County,NV,83.43057176196032,NA
89183,Clark County,NV,63.59393232205367,NA
89503,Washoe County,NV,NA,86.64259927797833
03038,Rockingham County,NH,20.070011668611436,NA
07005,Morris County,NJ,77.12952158693116,NA
07030,Hudson County,NJ,51.4585764294049,NA
07031,Bergen County,NJ,84.71411901983664,NA
07032,Hudson County,NJ,66.74445740956826,NA
07055,Passaic County,NJ,6.0676779463243875,NA
07060,Union County,NJ,7.701283547257877,NA
07076,Union County,NJ,74.56242707117853,NA
07087,Hudson County,NJ,NA,5.415162454873646
07103,Essex County,NJ,59.74329054842473,NA
07107,Essex County,NJ,30.33838973162194,NA
07111,Essex County,NJ,44.457409568261376,NA
07112,Essex County,NJ,20.88681446907818,NA
07202,Union County,NJ,NA,1.8050541516245486
07206,Union County,NJ,9.451575262543757,NA
07407,Bergen County,NJ,99.06651108518086,NA
07410,Bergen County,NJ,98.24970828471412,NA
07438,Morris County,NJ,93.46557759626604,NA
07450,Bergen County,NJ,49.941656942823805,NA
07460,Sussex County,NJ,99.53325554259042,NA
07470,Passaic County,NJ,22.75379229871645,NA
07501,Passaic County,NJ,44.574095682613766,NA
07502,Passaic County,NJ,79.2298716452742,NA
07508,Passaic County,NJ,62.42707117852976,NA
07607,Bergen County,NJ,99.18319719953325,NA
07642,Bergen County,NJ,86.23103850641773,NA
07663,Bergen County,NJ,NA,72.20216606498195
07733,Monmouth County,NJ,97.89964994165695,NA
07740,Monmouth County,NJ,NA,12.63537906137184
07753,Monmouth County,NJ,20.88681446907818,NA
07801,Morris County,NJ,89.14819136522753,NA
08012,Camden County,NJ,15.402567094515755,NA
08015,Burlington County,NJ,25.204200700116687,NA
08016,Burlington County,NJ,54.25904317386231,NA
08054,Burlington County,NJ,38.1563593932322,NA
08105,Camden County,NJ,NA,3.2490974729241873
08107,Camden County,NJ,79.2298716452742,NA
08210,Cape May County,NJ,55.542590431738624,NA
08536,Middlesex County,NJ,89.7316219369895,NA
08540,Mercer County,NJ,39.08984830805134,NA
08610,Mercer County,NJ,15.635939323220537,55.95667870036101
08611,Mercer County,NJ,NA,29.96389891696751
08619,Mercer County,NJ,43.52392065344224,53.42960288808665
08628,Mercer County,NJ,87.28121353558926,NA
08723,Ocean County,NJ,NA,35.74007220216607
08742,Ocean County,NJ,42.240373395565925,NA
08812,Middlesex County,NJ,97.54959159859978,NA
08844,Somerset County,NJ,NA,68.95306859205776
08861,Middlesex County,NJ,23.570595099183198,NA
08901,Middlesex County,NJ,38.973162193698954,NA
87031,Valencia County,NM,33.605600933488915,NA
87410,San Juan County,NM,70.4784130688448,NA
87420,San Juan County,NM,NA,45.84837545126354
87528,Rio Arriba County,NM,79.2298716452742,NA
87532,Santa Fe County,NM,48.77479579929989,NA
88063,Doa Ana County,NM,81.33022170361727,NA
88101,Curry County,NM,6.18436406067678,NA
88240,Lea County,NM,12.835472578763127,NA
10002,New York County,NY,8.401400233372229,NA
10009,New York County,NY,40.02333722287048,NA
10030,New York County,NY,73.97899649941657,NA
